InterviewID;task;item;att1;att_none;cho
4069590;16;5;12;0;-1
4069590;16;6;14;0;0
4069590;17;1;13;0;0
4069590;17;2;19;0;0
4069590;17;3;23;0;0
4069590;17;4;18;0;-1
4069590;17;5;16;0;0
4069590;17;6;20;0;1
4069590;18;1;15;0;0
4069590;18;2;22;0;0
4069590;18;3;11;0;1
4069590;18;4;9;0;0
4069590;18;5;21;0;-1
4069590;18;6;10;0;0
4069620;1;1;8;0;0
4069620;1;2;19;0;0
4069620;1;3;3;0;0
4069620;1;4;7;0;0
4069620;1;5;6;0;1
4069620;1;6;4;0;0
4069620;1;7;0;1;0
4069620;2;1;3;0;0
4069620;2;2;7;0;0
4069620;2;3;5;0;1
4069620;2;4;2;0;0
4069620;2;5;6;0;0
4069620;2;6;21;0;0
4069620;2;7;0;1;0
4069620;3;1;8;0;0
4069620;3;2;9;0;0
4069620;3;3;4;0;0
4069620;3;4;1;0;1
4069620;3;5;2;0;0
4069620;3;6;11;0;0
4069620;3;7;0;1;0
4069620;4;1;20;0;0
4069620;4;2;4;0;0
4069620;4;3;5;0;0
4069620;4;4;8;0;0
4069620;4;5;1;0;0
4069620;4;6;6;0;1
4069620;4;7;0;1;0
4069620;5;1;7;0;1
4069620;5;2;8;0;0
4069620;5;3;13;0;0
4069620;5;4;3;0;0
4069620;5;5;9;0;0
4069620;5;6;20;0;0
4069620;5;7;0;1;0
4069620;6;1;7;0;0
4069620;6;2;9;0;0
4069620;6;3;3;0;0
4069620;6;4;19;0;0
4069620;6;5;1;0;1
4069620;6;6;2;0;0
4069620;6;7;0;1;0
4069620;7;1;4;0;0
4069620;7;2;1;0;1
4069620;7;3;6;0;0
4069620;7;4;9;0;0
4069620;7;5;15;0;0
4069620;7;6;5;0;0
4069620;7;7;0;1;0
4069620;8;1;6;0;1
4069620;8;2;7;0;0
4069620;8;3;3;0;0
4069620;8;4;5;0;0
4069620;8;5;2;0;0
4069620;8;6;4;0;0
4069620;8;7;0;1;0
4069620;9;1;8;0;0
4069620;9;2;17;0;0
4069620;9;3;2;0;0
4069620;9;4;6;0;1
4069620;9;5;1;0;0
4069620;9;6;3;0;0
4069620;9;7;0;1;0
4069620;10;1;5;0;0
4069620;10;2;4;0;0
4069620;10;3;9;0;0
4069620;10;4;7;0;1
4069620;10;5;8;0;0
4069620;10;6;22;0;0
4069620;10;7;0;1;0
4069620;11;1;14;0;0
4069620;11;2;18;0;0
4069620;11;3;17;0;-1
4069620;11;4;21;0;1
4069620;11;5;19;0;0
4069620;11;6;16;0;0
4069620;12;1;12;0;0
4069620;12;2;15;0;-1
4069620;12;3;10;0;1
4069620;12;4;13;0;0
4069620;12;5;23;0;0
4069620;12;6;11;0;0
4069620;13;1;22;0;0
4069620;13;2;9;0;0
4069620;13;3;23;0;0
4069620;13;4;11;0;1
4069620;13;5;15;0;0
4069620;13;6;17;0;-1
4069620;14;1;12;0;0
4069620;14;2;10;0;0
4069620;14;3;20;0;-1
4069620;14;4;13;0;0
4069620;14;5;16;0;1
4069620;14;6;18;0;0
4069620;15;1;21;0;1
4069620;15;2;12;0;0
4069620;15;3;13;0;0
4069620;15;4;14;0;0
4069620;15;5;15;0;-1
4069620;15;6;19;0;0
4069620;16;1;16;0;0
4069620;16;2;22;0;0
4069620;16;3;17;0;-1
4069620;16;4;10;0;1
4069620;16;5;9;0;0
4069620;16;6;19;0;0
4069620;17;1;23;0;0
4069620;17;2;11;0;0
4069620;17;3;14;0;-1
4069620;17;4;20;0;0
4069620;17;5;21;0;1
4069620;17;6;18;0;0
4069620;18;1;21;0;1
4069620;18;2;15;0;0
4069620;18;3;13;0;0
4069620;18;4;22;0;0
4069620;18;5;19;0;-1
4069620;18;6;18;0;0
4069643;1;1;2;0;0
4069643;1;2;1;0;1
4069643;1;3;15;0;0
4069643;1;4;7;0;0
4069643;1;5;22;0;0
4069643;1;6;6;0;0
4069643;1;7;0;1;0
4069643;2;1;8;0;0
4069643;2;2;5;0;1
4069643;2;3;6;0;0
4069643;2;4;4;0;0
4069643;2;5;7;0;0
4069643;2;6;2;0;0
4069643;2;7;0;1;0
4069643;3;1;4;0;1
4069643;3;2;21;0;0
4069643;3;3;1;0;0
4069643;3;4;9;0;0
4069643;3;5;22;0;0
4069643;3;6;3;0;0
4069643;3;7;0;1;0
4069643;4;1;8;0;0
4069643;4;2;6;0;0
4069643;4;3;7;0;0
4069643;4;4;9;0;0
4069643;4;5;4;0;0
4069643;4;6;5;0;1
4069643;4;7;0;1;0
4069643;5;1;15;0;0
4069643;5;2;8;0;0
4069643;5;3;2;0;0
4069643;5;4;20;0;0
4069643;5;5;3;0;0
4069643;5;6;1;0;1
4069643;5;7;0;1;0
4069643;6;1;1;0;1
4069643;6;2;3;0;0
4069643;6;3;16;0;0
4069643;6;4;6;0;0
4069643;6;5;9;0;0
4069643;6;6;2;0;0
4069643;6;7;0;1;0
4069643;7;1;7;0;0
4069643;7;2;1;0;0
4069643;7;3;5;0;1
4069643;7;4;11;0;0
4069643;7;5;11;0;0
4069643;7;6;4;0;0
4069643;7;7;0;1;0
4069643;8;1;9;0;0
4069643;8;2;2;0;0
4069643;8;3;6;0;0
4069643;8;4;14;0;0
4069643;8;5;4;0;0
4069643;8;6;5;0;1
4069643;8;7;0;1;0
4069643;9;1;15;0;0
4069643;9;2;7;0;0
4069643;9;3;8;0;0
4069643;9;4;3;0;0
4069643;9;5;1;0;1
4069643;9;6;9;0;0
4069643;9;7;0;1;0
4069643;10;1;20;0;0
4069643;10;2;8;0;0
4069643;10;3;3;0;0
4069643;10;4;5;0;1
4069643;10;5;4;0;0
4069643;10;6;6;0;0
4069643;10;7;0;1;0
4069643;11;1;22;0;0
4069643;11;2;14;0;1
4069643;11;3;12;0;0
4069643;11;4;13;0;0
4069643;11;5;10;0;0
4069643;11;6;19;0;-1
4069643;12;1;9;0;1
4069643;12;2;21;0;-1
4069643;12;3;15;0;0
4069643;12;4;18;0;0
4069643;12;5;11;0;0
4069643;12;6;12;0;0
4069643;13;1;13;0;0
4069643;13;2;17;0;1
4069643;13;3;16;0;0
4069643;13;4;23;0;-1
4069643;13;5;20;0;0
4069643;13;6;14;0;0
4069643;14;1;14;0;1
4069643;14;2;9;0;0
4069643;14;3;23;0;-1
4069643;14;4;18;0;0
4069643;14;5;22;0;0
4069643;14;6;11;0;0
4069643;15;1;15;0;0
4069643;15;2;10;0;0
4069643;15;3;16;0;0
4069643;15;4;17;0;1
4069643;15;5;21;0;-1
4069643;15;6;20;0;0
4069643;16;1;12;0;0
4069643;16;2;16;0;0
4069643;16;3;19;0;-1
4069643;16;4;18;0;0
4069643;16;5;13;0;1
4069643;16;6;11;0;0
4069643;17;1;22;0;0
4069643;17;2;23;0;0
4069643;17;3;13;0;0
4069643;17;4;21;0;0
4069643;17;5;14;0;1
4069643;17;6;19;0;-1
4069643;18;1;17;0;1
4069643;18;2;20;0;0
4069643;18;3;12;0;0
4069643;18;4;10;0;0
4069643;18;5;15;0;-1
4069643;18;6;9;0;0
4069671;1;1;9;0;1
4069671;1;2;8;0;0
4069671;1;3;7;0;0
4069671;1;4;2;0;0
4069671;1;5;5;0;0
4069671;1;6;1;0;0
4069671;1;7;0;1;0
4069671;2;1;3;0;0
4069671;2;2;7;0;0
4069671;2;3;15;0;1
4069671;2;4;12;0;0
4069671;2;5;4;0;0
4069671;2;6;6;0;0
4069671;2;7;0;1;0
4069671;3;1;8;0;0
4069671;3;2;17;0;0
4069671;3;3;2;0;0
4069671;3;4;5;0;0
4069671;3;5;7;0;0
4069671;3;6;17;0;1
4069671;3;7;0;1;0
4069671;4;1;6;0;0
4069671;4;2;1;0;0
4069671;4;3;4;0;0
4069671;4;4;9;0;1
4069671;4;5;2;0;0
4069671;4;6;8;0;0
4069671;4;7;0;1;0
4069671;5;1;4;0;0
4069671;5;2;10;0;1
4069671;5;3;8;0;0
4069671;5;4;3;0;0
4069671;5;5;9;0;0
4069671;5;6;6;0;0
4069671;5;7;0;1;0
4069671;6;1;3;0;0
4069671;6;2;1;0;0
4069671;6;3;16;0;1
4069671;6;4;7;0;0
4069671;6;5;5;0;0
4069671;6;6;2;0;0
4069671;6;7;0;1;0
4069671;7;1;4;0;0
4069671;7;2;17;0;1
4069671;7;3;2;0;0
4069671;7;4;7;0;0
4069671;7;5;8;0;0
4069671;7;6;3;0;0
4069671;7;7;0;1;0
4069671;8;1;1;0;0
4069671;8;2;7;0;0
4069671;8;3;5;0;0
4069671;8;4;11;0;1
4069671;8;5;9;0;0
4069671;8;6;6;0;0
4069671;8;7;0;1;0
4069671;9;1;9;0;0
4069671;9;2;14;0;1
4069671;9;3;3;0;0
4069671;9;4;8;0;0
4069671;9;5;1;0;0
4069671;9;6;5;0;0
4069671;9;7;0;1;0
4069671;10;1;4;0;0
4069671;10;2;3;0;0
4069671;10;3;7;0;0
4069671;10;4;2;0;0
4069671;10;5;6;0;0
4069671;10;6;19;0;1
4069671;10;7;0;1;0
4069671;11;1;20;0;0
4069671;11;2;9;0;0
4069671;11;3;11;0;1
4069671;11;4;18;0;-1
4069671;11;5;10;0;0
4069671;11;6;16;0;0
4069671;12;1;20;0;0
4069671;12;2;17;0;0
4069671;12;3;21;0;0
4069671;12;4;14;0;0
4069671;12;5;23;0;1
4069671;12;6;13;0;-1
4069671;13;1;16;0;0
4069671;13;2;10;0;0
4069671;13;3;15;0;0
4069671;13;4;9;0;-1
4069671;13;5;22;0;0
4069671;13;6;11;0;1
4069671;14;1;18;0;0
4069671;14;2;20;0;1
4069671;14;3;17;0;0
4069671;14;4;19;0;0
4069671;14;5;14;0;0
4069671;14;6;12;0;-1
4069671;15;1;22;0;0
4069671;15;2;21;0;0
4069671;15;3;15;0;0
4069671;15;4;16;0;1
4069671;15;5;13;0;-1
4069671;15;6;18;0;0
4069671;16;1;12;0;0
4069671;16;2;19;0;0
4069671;16;3;9;0;-1
4069671;16;4;23;0;1
4069671;16;5;10;0;0
4069671;16;6;11;0;0
4069671;17;1;21;0;0
4069671;17;2;16;0;0
4069671;17;3;18;0;0
4069671;17;4;13;0;-1
4069671;17;5;23;0;1
4069671;17;6;10;0;0
4069671;18;1;14;0;0
4069671;18;2;11;0;1
4069671;18;3;12;0;0
4069671;18;4;15;0;0
4069671;18;5;9;0;-1
4069671;18;6;17;0;0
4069695;1;1;4;0;0
4069695;1;2;9;0;0
4069695;1;3;8;0;0
4069695;1;4;14;0;0
4069695;1;5;1;0;0
4069695;1;6;2;0;1
4069695;1;7;0;1;0
4069695;2;1;6;0;0
4069695;2;2;22;0;1
4069695;2;3;5;0;0
4069695;2;4;7;0;0
4069695;2;5;23;0;0
4069695;2;6;3;0;0
4069695;2;7;0;1;0
4069695;3;1;7;0;0
4069695;3;2;3;0;1
4069695;3;3;4;0;0
4069695;3;4;20;0;0
4069695;3;5;2;0;0
4069695;3;6;8;0;0
4069695;3;7;0;1;0
4069695;4;1;9;0;0
4069695;4;2;4;0;0
4069695;4;3;5;0;0
4069695;4;4;1;0;0
4069695;4;5;6;0;1
4069695;4;6;8;0;0
4069695;4;7;0;1;0
4069695;5;1;2;0;0
4069695;5;2;1;0;0
4069695;5;3;21;0;1
4069695;5;4;7;0;0
4069695;5;5;3;0;0
4069695;5;6;23;0;0
4069695;5;7;0;1;0
4069695;6;1;9;0;0
4069695;6;2;5;0;0
4069695;6;3;3;0;1
4069695;6;4;6;0;0
4069695;6;5;1;0;0
4069695;6;6;4;0;0
4069695;6;7;0;1;0
4069695;7;1;2;0;0
4069695;7;2;17;0;1
4069695;7;3;8;0;0
4069695;7;4;9;0;0
4069695;7;5;5;0;0
4069695;7;6;10;0;0
4069695;7;7;0;1;0
4069695;8;1;5;0;0
4069695;8;2;4;0;0
4069695;8;3;6;0;0
4069695;8;4;9;0;0
4069695;8;5;7;0;1
4069695;8;6;2;0;0
4069695;8;7;0;1;0
4069695;9;1;8;0;0
4069695;9;2;22;0;1
4069695;9;3;7;0;0
4069695;9;4;3;0;0
4069695;9;5;1;0;0
4069695;9;6;6;0;0
4069695;9;7;0;1;0
4069695;10;1;9;0;0
4069695;10;2;5;0;0
4069695;10;3;13;0;0
4069695;10;4;15;0;0
4069695;10;5;1;0;0
4069695;10;6;2;0;1
4069695;10;7;0;1;0
4069695;11;1;21;0;0
4069695;11;2;10;0;-1
4069695;11;3;15;0;0
4069695;11;4;20;0;0
4069695;11;5;17;0;0
4069695;11;6;19;0;1
4069695;12;1;16;0;0
4069695;12;2;14;0;0
4069695;12;3;18;0;0
4069695;12;4;23;0;-1
4069695;12;5;11;0;1
4069695;12;6;22;0;0
4069695;13;1;11;0;0
4069695;13;2;12;0;1
4069695;13;3;23;0;0
4069695;13;4;15;0;0
4069695;13;5;9;0;-1
4069695;13;6;13;0;0
4069695;14;1;14;0;0
4069695;14;2;13;0;0
4069695;14;3;9;0;-1
4069695;14;4;16;0;0
4069695;14;5;20;0;0
4069695;14;6;19;0;1
4069695;15;1;22;0;-1
4069695;15;2;17;0;0
4069695;15;3;18;0;0
4069695;15;4;21;0;1
4069695;15;5;12;0;0
4069695;15;6;10;0;0
4069695;16;1;13;0;0
4069695;16;2;19;0;0
4069695;16;3;12;0;0
4069695;16;4;18;0;1
4069695;16;5;20;0;0
4069695;16;6;9;0;-1
4069695;17;1;16;0;0
4069695;17;2;21;0;0
4069695;17;3;14;0;1
4069695;17;4;23;0;-1
4069695;17;5;22;0;0
4069695;17;6;15;0;0
4069695;18;1;11;0;1
4069695;18;2;20;0;0
4069695;18;3;22;0;-1
4069695;18;4;10;0;0
4069695;18;5;17;0;0
4069695;18;6;9;0;0
4069736;1;1;4;0;0
4069736;1;2;3;0;0
4069736;1;3;8;0;0
4069736;1;4;6;0;1
4069736;1;5;13;0;0
4069736;1;6;21;0;0
4069736;1;7;0;1;0
4069736;2;1;3;0;0
4069736;2;2;8;0;0
4069736;2;3;2;0;0
4069736;2;4;5;0;0
4069736;2;5;7;0;1
4069736;2;6;16;0;0
4069736;2;7;0;1;0
4069736;3;1;5;0;0
4069736;3;2;17;0;0
4069736;3;3;3;0;0
4069736;3;4;7;0;1
4069736;3;5;9;0;0
4069736;3;6;1;0;0
4069736;3;7;0;1;0
4069736;4;1;2;0;0
4069736;4;2;6;0;1
4069736;4;3;9;0;0
4069736;4;4;1;0;0
4069736;4;5;4;0;0
4069736;4;6;10;0;0
4069736;4;7;0;1;0
4069736;5;1;8;0;0
4069736;5;2;10;0;0
4069736;5;3;2;0;0
4069736;5;4;4;0;0
4069736;5;5;9;0;0
4069736;5;6;6;0;1
4069736;5;7;0;1;0
4069736;6;1;1;0;0
4069736;6;2;16;0;0
4069736;6;3;5;0;0
4069736;6;4;8;0;0
4069736;6;5;7;0;1
4069736;6;6;3;0;0
4069736;6;7;0;1;0
4069736;7;1;2;0;0
4069736;7;2;8;0;1
4069736;7;3;3;0;0
4069736;7;4;1;0;0
4069736;7;5;9;0;0
4069736;7;6;4;0;0
4069736;7;7;0;1;0
4069736;8;1;7;0;1
4069736;8;2;6;0;0
4069736;8;3;5;0;0
4069736;8;4;8;0;0
4069736;8;5;15;0;0
4069736;8;6;12;0;0
4069736;8;7;0;1;0
4069736;9;1;9;0;0
4069736;9;2;5;0;0
4069736;9;3;2;0;0
4069736;9;4;7;0;1
4069736;9;5;16;0;0
4069736;9;6;3;0;0
4069736;9;7;0;1;0
4069736;10;1;8;0;0
4069736;10;2;9;0;0
4069736;10;3;1;0;0
4069736;10;4;4;0;0
4069736;10;5;15;0;0
4069736;10;6;6;0;1
4069736;10;7;0;1;0
4069736;11;1;16;0;1
4069736;11;2;22;0;0
4069736;11;3;9;0;0
4069736;11;4;18;0;-1
4069736;11;5;10;0;0
4069736;11;6;17;0;0
4069736;12;1;12;0;1
4069736;12;2;14;0;0
4069736;12;3;20;0;0
4069736;12;4;23;0;0
4069736;12;5;19;0;0
4069736;12;6;11;0;-1
4069736;13;1;11;0;-1
4069736;13;2;15;0;0
4069736;13;3;20;0;0
4069736;13;4;9;0;0
4069736;13;5;12;0;1
4069736;13;6;19;0;0
4069736;14;1;17;0;1
4069736;14;2;10;0;0
4069736;14;3;14;0;0
4069736;14;4;13;0;0
4069736;14;5;22;0;0
4069736;14;6;18;0;-1
4069736;15;1;19;0;-1
4069736;15;2;12;0;0
4069736;15;3;14;0;0
4069736;15;4;21;0;0
4069736;15;5;16;0;1
4069736;15;6;23;0;0
4069736;16;1;18;0;-1
4069736;16;2;20;0;0
4069736;16;3;16;0;1
4069736;16;4;15;0;0
4069736;16;5;22;0;0
4069736;16;6;9;0;0
4069736;17;1;11;0;-1
4069736;17;2;23;0;0
4069736;17;3;10;0;0
4069736;17;4;21;0;0
4069736;17;5;17;0;1
4069736;17;6;13;0;0
4069736;18;1;18;0;0
4069736;18;2;11;0;-1
4069736;18;3;17;0;1
4069736;18;4;12;0;0
4069736;18;5;10;0;0
4069736;18;6;15;0;0
4069742;1;1;4;0;0
4069742;1;2;9;0;0
4069742;1;3;8;0;0
4069742;1;4;20;0;1
4069742;1;5;1;0;0
4069742;1;6;2;0;0
4069742;1;7;0;1;0
4069742;2;1;6;0;0
4069742;2;2;14;0;0
4069742;2;3;5;0;1
4069742;2;4;7;0;0
4069742;2;5;18;0;0
4069742;2;6;3;0;0
4069742;2;7;0;1;0
4069742;3;1;7;0;0
4069742;3;2;3;0;0
4069742;3;3;4;0;1
4069742;3;4;23;0;0
4069742;3;5;2;0;0
4069742;3;6;8;0;0
4069742;3;7;0;1;0
4069742;4;1;9;0;0
4069742;4;2;4;0;1
4069742;4;3;5;0;0
4069742;4;4;1;0;0
4069742;4;5;6;0;0
4069742;4;6;8;0;0
4069742;4;7;0;1;0
4069742;5;1;2;0;0
4069742;5;2;1;0;0
4069742;5;3;22;0;0
4069742;5;4;7;0;0
4069742;5;5;3;0;0
4069742;5;6;15;0;1
4069742;5;7;0;1;0
4069742;6;1;9;0;1
4069742;6;2;5;0;0
4069742;6;3;3;0;0
4069742;6;4;6;0;0
4069742;6;5;1;0;0
4069742;6;6;4;0;0
4069742;6;7;0;1;0
4069742;7;1;2;0;0
4069742;7;2;11;0;1
4069742;7;3;8;0;0
4069742;7;4;9;0;0
4069742;7;5;5;0;0
4069742;7;6;10;0;0
4069742;7;7;0;1;0
4069742;8;1;5;0;0
4069742;8;2;4;0;1
4069742;8;3;6;0;0
4069742;8;4;9;0;0
4069742;8;5;7;0;0
4069742;8;6;2;0;0
4069742;8;7;0;1;0
4069742;9;1;8;0;0
4069742;9;2;21;0;1
4069742;9;3;7;0;0
4069742;9;4;3;0;0
4069742;9;5;1;0;0
4069742;9;6;6;0;0
4069742;9;7;0;1;0
4069742;10;1;9;0;0
4069742;10;2;5;0;0
4069742;10;3;11;0;1
4069742;10;4;16;0;0
4069742;10;5;1;0;0
4069742;10;6;2;0;0
4069742;10;7;0;1;0
4069742;11;1;21;0;1
4069742;11;2;10;0;-1
4069742;11;3;15;0;0
4069742;11;4;20;0;0
4069742;11;5;17;0;0
4069742;11;6;19;0;0
4069742;12;1;16;0;0
4069742;12;2;14;0;0
4069742;12;3;18;0;0
4069742;12;4;23;0;-1
4069742;12;5;11;0;1
4069742;12;6;22;0;0
4069742;13;1;11;0;1
4069742;13;2;12;0;0
4069742;13;3;23;0;-1
4069742;13;4;15;0;0
4069742;13;5;9;0;0
4069742;13;6;13;0;0
4069742;14;1;14;0;1
4069742;14;2;13;0;0
4069742;14;3;9;0;0
4069742;14;4;16;0;0
4069742;14;5;20;0;0
4069742;14;6;19;0;-1
4069742;15;1;22;0;0
4069742;15;2;17;0;0
4069742;15;3;18;0;0
4069742;15;4;21;0;1
4069742;15;5;12;0;0
4069742;15;6;10;0;-1
4069742;16;1;13;0;0
4069742;16;2;19;0;-1
4069742;16;3;12;0;0
4069742;16;4;18;0;0
4069742;16;5;20;0;1
4069742;16;6;9;0;0
4069742;17;1;16;0;0
4069742;17;2;21;0;1
4069742;17;3;14;0;0
4069742;17;4;23;0;-1
4069742;17;5;22;0;0
4069742;17;6;15;0;0
4069742;18;1;11;0;1
4069742;18;2;20;0;0
4069742;18;3;22;0;-1
4069742;18;4;10;0;0
4069742;18;5;17;0;0
4069742;18;6;9;0;0
4069753;1;1;1;0;1
4069753;1;2;7;0;0
4069753;1;3;4;0;0
4069753;1;4;2;0;0
4069753;1;5;5;0;0
4069753;1;6;8;0;0
4069753;1;7;0;1;0
4069753;2;1;13;0;0
4069753;2;2;3;0;0
4069753;2;3;9;0;0
4069753;2;4;10;0;0
4069753;2;5;6;0;1
4069753;2;6;8;0;0
4069753;2;7;0;1;0
4069753;3;1;2;0;0
4069753;3;2;6;0;1
4069753;3;3;11;0;0
4069753;3;4;1;0;0
4069753;3;5;7;0;0
4069753;3;6;5;0;0
4069753;3;7;0;1;0
4069753;4;1;4;0;0
4069753;4;2;3;0;1
4069753;4;3;8;0;0
4069753;4;4;5;0;0
4069753;4;5;13;0;0
4069753;4;6;9;0;0
4069753;4;7;0;1;0
4069753;5;1;21;0;0
4069753;5;2;20;0;1
4069753;5;3;4;0;0
4069753;5;4;8;0;0
4069753;5;5;3;0;0
4069753;5;6;2;0;0
4069753;5;7;0;1;0
4069753;6;1;6;0;1
4069753;6;2;9;0;0
4069753;6;3;3;0;0
4069753;6;4;10;0;0
4069753;6;5;7;0;0
4069753;6;6;1;0;0
4069753;6;7;0;1;0
4069753;7;1;6;0;1
4069753;7;2;7;0;0
4069753;7;3;1;0;0
4069753;7;4;8;0;0
4069753;7;5;4;0;0
4069753;7;6;5;0;0
4069753;7;7;0;1;0
4069753;8;1;2;0;0
4069753;8;2;9;0;0
4069753;8;3;19;0;0
4069753;8;4;3;0;0
4069753;8;5;6;0;1
4069753;8;6;11;0;0
4069753;8;7;0;1;0
4069753;9;1;1;0;1
4069753;9;2;4;0;0
4069753;9;3;8;0;0
4069753;9;4;5;0;0
4069753;9;5;9;0;0
4069753;9;6;21;0;0
4069753;9;7;0;1;0
4069753;10;1;7;0;0
4069753;10;2;9;0;1
4069753;10;3;2;0;0
4069753;10;4;5;0;0
4069753;10;5;8;0;0
4069753;10;6;3;0;0
4069753;10;7;0;1;0
4069753;11;1;9;0;0
4069753;11;2;18;0;0
4069753;11;3;13;0;0
4069753;11;4;11;0;1
4069753;11;5;15;0;0
4069753;11;6;10;0;-1
4069753;12;1;11;0;0
4069753;12;2;21;0;0
4069753;12;3;16;0;0
4069753;12;4;12;0;0
4069753;12;5;23;0;1
4069753;12;6;10;0;-1
4069753;13;1;19;0;-1
4069753;13;2;15;0;0
4069753;13;3;13;0;0
4069753;13;4;22;0;0
4069753;13;5;17;0;0
4069753;13;6;14;0;1
4069753;14;1;11;0;0
4069753;14;2;20;0;0
4069753;14;3;16;0;0
4069753;14;4;18;0;1
4069753;14;5;9;0;0
4069753;14;6;19;0;-1
4069753;15;1;17;0;0
4069753;15;2;21;0;0
4069753;15;3;14;0;1
4069753;15;4;18;0;0
4069753;15;5;10;0;-1
4069753;15;6;22;0;0
4069753;16;1;15;0;0
4069753;16;2;20;0;1
4069753;16;3;12;0;-1
4069753;16;4;9;0;0
4069753;16;5;23;0;0
4069753;16;6;13;0;0
4069753;17;1;18;0;1
4069753;17;2;19;0;-1
4069753;17;3;21;0;0
4069753;17;4;17;0;0
4069753;17;5;16;0;0
4069753;17;6;20;0;0
4069753;18;1;10;0;-1
4069753;18;2;11;0;0
4069753;18;3;23;0;1
4069753;18;4;9;0;0
4069753;18;5;15;0;0
4069753;18;6;22;0;0
4069831;1;1;1;0;0
4069831;1;2;7;0;0
4069831;1;3;4;0;0
4069831;1;4;2;0;0
4069831;1;5;5;0;1
4069831;1;6;8;0;0
4069831;1;7;0;1;0
4069831;2;1;13;0;0
4069831;2;2;3;0;0
4069831;2;3;9;0;0
4069831;2;4;10;0;0
4069831;2;5;6;0;1
4069831;2;6;8;0;0
4069831;2;7;0;1;0
4069831;3;1;2;0;0
4069831;3;2;6;0;1
4069831;3;3;13;0;0
4069831;3;4;1;0;0
4069831;3;5;7;0;0
4069831;3;6;5;0;0
4069831;3;7;0;1;0
4069831;4;1;4;0;0
4069831;4;2;3;0;0
4069831;4;3;8;0;1
4069831;4;4;5;0;0
4069831;4;5;15;0;0
4069831;4;6;9;0;0
4069831;4;7;0;1;0
4069831;5;1;17;0;0
4069831;5;2;15;0;0
4069831;5;3;4;0;1
4069831;5;4;8;0;0
4069831;5;5;3;0;0
4069831;5;6;2;0;0
4069831;5;7;0;1;0
4069831;6;1;6;0;1
4069831;6;2;9;0;0
4069831;6;3;3;0;0
4069831;6;4;12;0;0
4069831;6;5;7;0;0
4069831;6;6;1;0;0
4069831;6;7;0;1;0
4069831;7;1;6;0;0
4069831;7;2;7;0;0
4069831;7;3;1;0;0
4069831;7;4;8;0;0
4069831;7;5;4;0;0
4069831;7;6;5;0;1
4069831;7;7;0;1;0
4069831;8;1;2;0;0
4069831;8;2;9;0;0
4069831;8;3;16;0;0
4069831;8;4;3;0;0
4069831;8;5;6;0;1
4069831;8;6;10;0;0
4069831;8;7;0;1;0
4069831;9;1;1;0;0
4069831;9;2;4;0;0
4069831;9;3;8;0;0
4069831;9;4;5;0;1
4069831;9;5;9;0;0
4069831;9;6;20;0;0
4069831;9;7;0;1;0
4069831;10;1;7;0;0
4069831;10;2;9;0;0
4069831;10;3;2;0;0
4069831;10;4;5;0;1
4069831;10;5;8;0;0
4069831;10;6;3;0;0
4069831;10;7;0;1;0
4069831;11;1;9;0;0
4069831;11;2;18;0;0
4069831;11;3;13;0;0
4069831;11;4;11;0;-1
4069831;11;5;15;0;1
4069831;11;6;10;0;0
4069831;12;1;11;0;-1
4069831;12;2;21;0;0
4069831;12;3;16;0;1
4069831;12;4;12;0;0
4069831;12;5;23;0;0
4069831;12;6;10;0;0
4069831;13;1;19;0;-1
4069831;13;2;15;0;1
4069831;13;3;13;0;0
4069831;13;4;22;0;0
4069831;13;5;17;0;0
4069831;13;6;14;0;0
4069831;14;1;11;0;0
4069831;14;2;20;0;0
4069831;14;3;16;0;0
4069831;14;4;18;0;0
4069831;14;5;9;0;1
4069831;14;6;19;0;-1
4069831;15;1;17;0;1
4069831;15;2;21;0;-1
4069831;15;3;14;0;0
4069831;15;4;18;0;0
4069831;15;5;10;0;0
4069831;15;6;22;0;0
4069831;16;1;15;0;1
4069831;16;2;20;0;-1
4069831;16;3;12;0;0
4069831;16;4;9;0;0
4069831;16;5;23;0;0
4069831;16;6;13;0;0
4069831;17;1;18;0;0
4069831;17;2;19;0;-1
4069831;17;3;21;0;0
4069831;17;4;17;0;0
4069831;17;5;16;0;1
4069831;17;6;20;0;0
4069831;18;1;10;0;0
4069831;18;2;11;0;-1
4069831;18;3;23;0;0
4069831;18;4;9;0;0
4069831;18;5;15;0;1
4069831;18;6;22;0;0
4069958;1;1;1;0;0
4069958;1;2;5;0;0
4069958;1;3;3;0;0
4069958;1;4;2;0;0
4069958;1;5;7;0;0
4069958;1;6;4;0;1
4069958;1;7;0;1;0
4069958;2;1;2;0;0
4069958;2;2;6;0;1
4069958;2;3;9;0;0
4069958;2;4;22;0;0
4069958;2;5;8;0;0
4069958;2;6;14;0;0
4069958;2;7;0;1;0
4069958;3;1;9;0;0
4069958;3;2;6;0;1
4069958;3;3;1;0;0
4069958;3;4;3;0;0
4069958;3;5;8;0;0
4069958;3;6;2;0;0
4069958;3;7;0;1;0
4069958;4;1;10;0;0
4069958;4;2;4;0;0
4069958;4;3;5;0;0
4069958;4;4;7;0;0
4069958;4;5;13;0;0
4069958;4;6;6;0;1
4069958;4;7;0;1;0
4069958;5;1;5;0;0
4069958;5;2;2;0;0
4069958;5;3;7;0;0
4069958;5;4;8;0;1
4069958;5;5;9;0;0
4069958;5;6;1;0;0
4069958;5;7;0;1;0
